Time,AMF Utilization (%)
4130,41.0375
4140,40.925
4150,39.85416666666667
4160,76.13492063492063
4170,75.47854785478549
4180,75.18333333333334
4190,75.88333333333334
4200,75.325
4210,74.3
4220,71.675
4230,71.6
4240,70.71666666666667
4250,68.98333333333333
4260,68.64166666666667
4270,66.64166666666667
4280,68.01666666666667
4290,66.45833333333333
4300,61.96666666666667
4310,60.650000000000006
4320,58.75833333333333
4330,58.58333333333333
4340,56.55
4350,55.725
4360,54.55
4370,51.26666666666667
4380,51.2
4390,50.349999999999994
4400,61.6
4410,48.125
4420,48.30833333333333
4430,47.88333333333333
4440,45.983333333333334
4450,54.275
4460,48.141666666666666
4470,46.08333333333333
4480,45.88333333333333
4490,44.65
4500,43.74166666666667
4510,44.224999999999994
4520,43.30833333333333
4530,43.28333333333333
4540,43.125
4550,41.225
4560,42.108333333333334
4570,42.4
4580,41.41666666666667
4590,41.425
4600,42.71666666666666
4610,41.825
4620,41.34166666666667
4630,42.40833333333333
4640,42.266666666666666
4650,42.825
4660,44.4
4670,44.00833333333333
4680,46.275
4690,48.70833333333333
4700,48.65833333333333
4710,51.74166666666666
4720,54.7
4730,56.233333333333334
4740,60.20833333333333
4750,66.23333333333333
4760,68.19166666666666
4770,75.3
4780,77.90833333333333
4790,80.0
4800,43.375
4810,44.958333333333336
4820,45.800000000000004
4830,46.99166666666667
4840,47.06666666666667
4850,47.020833333333336
4860,48.2875
4870,47.075
4880,48.49583333333333
4890,47.641666666666666
4900,51.65
4910,48.49583333333333
4920,47.25833333333333
4930,50.00833333333333
4940,47.045833333333334
4950,47.63333333333333
4960,48.11666666666667
4970,47.21666666666667
4980,47.12083333333334
4990,47.458333333333336
5000,45.891666666666666
5010,46.825
5020,48.0625
5030,46.916666666666664
5040,47.55416666666667
5050,48.02916666666667
5060,47.40416666666666
5070,48.112500000000004
5080,49.68333333333334
5090,47.71666666666667
5100,47.833333333333336
5110,48.19583333333333
5120,48.020833333333336
5130,48.266666666666666
5140,49.59583333333333
5150,48.19166666666666
5160,48.7125
5170,48.93333333333334
5180,46.12083333333333
5190,46.6625
5200,48.11666666666667
5210,47.09583333333333
5220,47.18333333333333
5230,47.2375
5240,46.93333333333333
5250,46.416666666666664
5260,48.09583333333333
5270,48.0375
5280,48.65
5290,48.625
5300,47.333333333333336
5310,48.15416666666666
5320,48.949999999999996
5330,48.87083333333334
5340,50.15833333333334
5350,50.583333333333336
5360,50.37083333333333
5370,49.24166666666667
5380,50.27916666666666
5390,53.85833333333333
5400,49.012499999999996
5410,48.94166666666667
5420,50.3
5430,47.8875
5440,48.30416666666667
5450,49.49583333333333
5460,47.31666666666667
5470,45.6125
5480,45.65833333333333
5490,45.079166666666666
5500,43.145833333333336
5510,42.9625
5520,42.57083333333333
5530,40.825
5540,40.9625
5550,41.454166666666666
5560,40.425
5570,40.00833333333333
5580,39.5875
5590,76.07936507936508
5600,76.07260726072607
5610,76.325
5620,78.075
5630,75.86666666666667
5640,76.29166666666667
5650,73.7
5660,69.69166666666666
5670,70.275
5680,68.86666666666666
5690,68.11666666666667
5700,68.13333333333334
5710,67.05
5720,64.9
5730,61.575
5740,60.8
5750,59.916666666666664
5760,57.99166666666666
5770,57.44166666666667
5780,55.400000000000006
5790,52.96666666666666
5800,53.625
5810,50.00833333333333
5820,49.391666666666666
5830,49.925000000000004
5840,47.65
5850,46.59166666666666
5860,46.358333333333334
5870,46.75
5880,46.016666666666666
5890,44.958333333333336
5900,44.34166666666667
5910,42.608333333333334
5920,43.583333333333336
5930,42.199999999999996
5940,41.09166666666667
5950,42.108333333333334
5960,40.9
5970,40.06666666666667
5980,41.43333333333333
5990,40.25833333333333
6000,40.49166666666667
6010,40.91666666666667
6020,40.0
6030,40.075
6040,40.375
6050,40.025
6060,41.05
6070,42.233333333333334
6080,42.199999999999996
6090,42.25833333333333
6100,43.63333333333333
6110,44.05
6120,45.30833333333334
6130,47.86666666666667
6140,47.858333333333334
6150,50.59166666666667
6160,52.400000000000006
6170,56.15833333333333
6180,61.175000000000004
6190,64.67500000000001
6200,70.22500000000001
6210,73.7
6220,78.81666666666666
6230,79.84166666666667
6240,41.87083333333334
6250,42.975
6260,44.474999999999994
6270,44.979166666666664
6280,46.05416666666667
6290,47.4
6300,47.670833333333334
6310,47.891666666666666
6320,46.6875
6330,47.2625
6340,46.454166666666666
6350,46.675
6360,46.82083333333333
6370,47.5625
6380,46.358333333333334
6390,47.891666666666666
6400,47.44583333333333
6410,47.4875
6420,46.63333333333333
6430,47.766666666666666
6440,45.87083333333333
6450,46.75833333333333
6460,46.7625
6470,47.670833333333334
6480,48.12916666666667
6490,48.00416666666666
6500,47.175
6510,46.71666666666667
6520,48.05
6530,46.916666666666664
6540,48.72083333333334
6550,48.2875
6560,47.57083333333333
6570,47.725
6580,49.5625
6590,49.625
6600,49.31666666666666
6610,48.670833333333334
6620,48.704166666666666
6630,48.608333333333334
6640,48.912499999999994
6650,47.61666666666667
6660,48.670833333333334
6670,48.770833333333336
6680,48.579166666666666
6690,49.09583333333333
6700,49.045833333333334
6710,48.766666666666666
6720,49.670833333333334
6730,48.5
6740,49.0375
6750,48.354166666666664
6760,49.36666666666667
6770,50.02916666666667
6780,49.858333333333334
6790,50.33333333333333
6800,50.42916666666667
6810,49.3875
6820,51.34166666666666
6830,50.37083333333333
6840,50.63333333333333
6850,51.6875
6860,50.47083333333333
6870,49.95
6880,50.875
6890,50.5625
6900,49.3375
6910,47.78333333333333
6920,46.791666666666664
6930,46.81666666666667
6940,46.6
6950,46.0875
6960,43.625
6970,42.8
6980,41.91666666666667
6990,40.86666666666667
7000,40.770833333333336
7010,40.075
7020,40.112500000000004
7030,39.82083333333333
7040,74.46031746031746
7050,74.6947194719472
7060,73.88333333333334
7070,72.7
7080,72.0
7090,73.00833333333333
7100,71.51666666666667
7110,72.21666666666667
7120,71.15
7130,68.975
7140,67.625
7150,66.63333333333334
7160,64.74166666666666
7170,63.24166666666666
7180,62.675000000000004
7190,61.12499999999999
7200,60.61666666666666
7210,58.699999999999996
7220,53.541666666666664
7230,54.516666666666666
7240,54.36666666666666
7250,51.33333333333333
7260,50.075
7270,50.18333333333334
7280,48.833333333333336
7290,48.449999999999996
7300,47.875
7310,46.141666666666666
7320,45.61666666666667
7330,44.45
7340,44.40833333333333
7350,44.324999999999996
7360,44.75833333333333
7370,44.06666666666666
7380,44.175
7390,43.75833333333333
7400,42.525
7410,42.608333333333334
7420,42.21666666666667
7430,42.358333333333334
7440,42.30833333333333
7450,43.45
7460,41.59166666666667
7470,42.21666666666667
7480,42.6
7490,41.63333333333333
7500,42.825
7510,42.85
7520,42.541666666666664
7530,44.725
7540,44.44166666666667
7550,44.233333333333334
7560,46.291666666666664
7570,48.46666666666667
7580,48.875
7590,52.0
7600,55.45833333333333
7610,58.09166666666666
7620,62.30833333333333
7630,66.75
7640,69.76666666666667
7650,72.75833333333334
7660,77.91666666666667
7670,40.108333333333334
7680,42.608333333333334
7690,44.125
7700,44.45
7710,44.2
7720,45.025
7730,45.62083333333333
7740,45.6
7750,46.050000000000004
7760,46.641666666666666
7770,46.85416666666667
7780,46.4125
7790,46.575
7800,46.795833333333334
7810,47.725
7820,47.225
7830,47.84583333333333
7840,47.88333333333333
7850,48.204166666666666
7860,49.21666666666666
7870,48.5625
7880,47.208333333333336
7890,47.775
7900,47.099999999999994
7910,47.829166666666666
7920,48.53333333333333
7930,47.25
7940,46.62916666666666
7950,47.454166666666666
7960,48.112500000000004
7970,47.075
7980,48.920833333333334
7990,48.516666666666666
8000,48.0375
8010,48.75833333333333
8020,48.69166666666666
8030,49.49583333333333
8040,48.6125
8050,48.82083333333333
8060,48.50833333333333
8070,48.42916666666667
8080,48.375
8090,48.391666666666666
8100,48.266666666666666
8110,47.920833333333334
8120,48.47083333333334
8130,48.912499999999994
8140,49.00416666666666
8150,50.65833333333334
8160,49.641666666666666
8170,49.762499999999996
8180,50.212500000000006
8190,49.5875
8200,50.25416666666666
8210,51.37083333333333
8220,51.84583333333334
8230,52.15833333333333
8240,52.1375
8250,52.925
8260,53.43333333333333
8270,52.97500000000001
8280,51.9
8290,53.89583333333333
8300,51.645833333333336
8310,52.837500000000006
8320,51.079166666666666
8330,50.724999999999994
8340,49.77916666666667
8350,48.912499999999994
8360,48.333333333333336
8370,46.96666666666667
8380,45.11666666666667
8390,44.3625
8400,42.775
8410,41.770833333333336
8420,42.49166666666667
8430,41.579166666666666
8440,41.045833333333334
8450,54.30416666666667
8460,35.66666666666667
8470,40.479674796747965
8480,37.893864013267
8490,70.83333333333334
8500,76.88118811881188
8510,78.975
8520,73.79166666666667
8530,73.39166666666667
8540,73.21666666666667
8550,70.49166666666666
8560,71.6
8570,70.475
8580,65.225
8590,67.21666666666667
8600,65.725
8610,63.85833333333333
8620,61.891666666666666
8630,60.358333333333334
8640,59.20833333333333
8650,58.291666666666664
8660,56.333333333333336
8670,55.09166666666667
8680,53.65833333333333
8690,52.65833333333333
8700,52.25
8710,51.83333333333333
8720,49.46666666666666
8730,48.5
8740,49.166666666666664
8750,47.325
8760,46.25833333333333
8770,45.79166666666667
8780,43.69166666666667
8790,44.54166666666667
8800,44.00833333333333
8810,42.983333333333334
8820,42.44166666666666
8830,42.891666666666666
8840,41.858333333333334
8850,40.225
8860,41.525
8870,40.65
8880,40.63333333333333
8890,42.141666666666666
8900,40.949999999999996
8910,40.275
8920,40.75
8930,40.875
8940,39.825
8950,40.983333333333334
8960,39.90833333333333
8970,39.574999999999996
8980,41.46666666666667
8990,40.65
9000,40.733333333333334
9010,43.15833333333333
9020,43.0
9030,42.93333333333334
9040,44.65
9050,45.166666666666664
9060,46.24166666666667
9070,48.31666666666667
9080,49.333333333333336
9090,50.29166666666667
9100,52.39166666666667
9110,52.99166666666667
9120,55.24166666666667
9130,58.416666666666664
9140,59.66666666666667
9150,61.633333333333326
9160,65.45833333333333
9170,65.2
9180,69.39166666666667
9190,73.51666666666667
9200,74.25833333333334
9210,73.49166666666666
9220,74.56666666666666
9230,77.35833333333333
9240,76.5
9250,79.24166666666666
9260,40.233333333333334
9270,40.575
9280,41.862500000000004
9290,41.3125
9300,41.09583333333333
9310,41.03333333333333
9320,41.362500000000004
9330,40.72083333333333
9340,41.041666666666664
9350,41.16666666666667
9360,42.0375
9370,41.69583333333333
9380,40.979166666666664
9390,40.891666666666666
9400,41.16666666666667
9410,40.454166666666666
9420,40.625
9430,39.18333333333333
9440,39.260162601626014
9450,38.72305140961858
9460,74.71428571428571
9470,40.48092868988392
9480,40.31666666666667
9490,40.150000000000006
9500,39.34166666666667
9510,75.03968253968254
9520,40.17412935323383
9530,40.45
9540,39.80416666666667
9550,76.03174603174602
9560,78.17656765676567
9570,79.5
9580,79.63333333333334
9590,40.60416666666667
9600,41.32083333333333
9610,41.041666666666664
9620,39.925
9630,39.239837398373986
9640,40.501658374792704
9650,40.61666666666667
9660,41.175
9670,42.55833333333333
9680,42.05
9690,41.89583333333333
9700,41.69166666666666
9710,41.55416666666667
9720,42.12083333333334
9730,41.74166666666667
9740,42.38333333333333
9750,41.84166666666667
9760,41.075
9770,40.391666666666666
9780,42.06666666666667
9790,41.03333333333333
9800,40.387499999999996
9810,40.670833333333334
9820,39.74583333333334
9830,75.51587301587301
9840,77.39273927392739
9850,75.64999999999999
9860,75.24166666666666
9870,73.21666666666667
9880,76.075
9890,72.58333333333333
9900,72.18333333333334
9910,72.24166666666667
9920,70.95
9930,69.44166666666666
9940,68.83333333333333
9950,70.55833333333334
9960,69.14166666666667
9970,68.91666666666667
9980,67.61666666666667
9990,69.95833333333333
10000,67.93333333333334
10010,69.24166666666667
10020,68.50833333333334
10030,65.50833333333334
10040,65.05
10050,62.33333333333333
10060,62.96666666666667
10070,62.016666666666666
10080,61.66666666666667
10090,60.275
10100,56.99166666666666
10110,56.60833333333334
10120,55.358333333333334
10130,54.525
10140,54.608333333333334
10150,53.69166666666667
10160,50.35833333333334
10170,50.13333333333333
10180,48.85
10190,48.31666666666667
10200,47.449999999999996
10210,48.24166666666667
10220,46.05833333333334
10230,46.24166666666667
10240,45.375
10250,45.458333333333336
10260,44.2
10270,43.53333333333333
10280,41.525
10290,42.61666666666667
10300,42.69166666666667
10310,42.225
10320,41.78333333333333
10330,40.833333333333336
10340,39.958333333333336
10350,40.43333333333333
10360,40.675
10370,38.79166666666667
10380,40.40833333333333
10390,40.15833333333333
10400,39.5
10410,39.55833333333334
10420,39.54166666666667
10430,38.5
10440,39.69166666666666
10450,39.43333333333333
10460,39.324999999999996
10470,40.35
10480,40.516666666666666
10490,40.516666666666666
10500,42.8
10510,42.475
10520,42.25
10530,45.71666666666667
10540,46.233333333333334
10550,46.725
10560,50.975
10570,52.025
10580,53.25
10590,56.89999999999999
10600,57.21666666666667
10610,59.04166666666667
10620,58.99166666666667
10630,63.55833333333333
10640,63.74166666666666
10650,67.09166666666667
10660,66.45833333333333
10670,68.73333333333333
10680,71.18333333333334
10690,72.85000000000001
10700,71.30833333333332
10710,73.55833333333334
10720,74.3
10730,76.94166666666666
10740,78.225
10750,78.05833333333332
10760,78.4
10770,79.74166666666666
10780,79.7
10790,40.275
10800,40.5125
10810,40.270833333333336
10820,40.5625
10830,39.43333333333333
10840,74.31746031746032
10850,79.02640264026402
10860,78.56666666666666
10870,77.64166666666667
10880,75.25
10890,76.275
10900,76.5
10910,74.3
10920,76.88333333333334
10930,76.96666666666667
10940,78.16666666666666
10950,78.73333333333333
10960,79.78333333333333
10970,79.61666666666667
10980,40.041666666666664
10990,40.1
11000,39.954166666666666
11010,39.52439024390244
11020,39.875621890547265
11030,40.75416666666667
11040,40.27916666666667
11050,41.17916666666667
11060,41.225
11070,41.458333333333336
11080,42.65833333333333
11090,41.829166666666666
11100,41.825
11110,42.475
11120,42.983333333333334
11130,42.67916666666667
11140,42.454166666666666
11150,42.94583333333333
11160,43.1375
11170,42.770833333333336
11180,43.275000000000006
11190,42.9375
11200,43.6875
11210,42.55
11220,42.74583333333333
11230,43.45833333333333
11240,41.8
11250,41.954166666666666
11260,40.80416666666667
11270,39.78333333333333
11280,75.05555555555556
11290,76.82343234323432
11300,74.81666666666666
11310,76.23333333333333
11320,74.29166666666667
11330,75.02499999999999
11340,76.02499999999999
11350,77.05
11360,75.81666666666666
11370,74.925
11380,73.79166666666667
11390,73.25
11400,74.60833333333333
11410,73.25833333333334
11420,70.89166666666667
11430,70.99166666666666
11440,68.68333333333332
11450,66.43333333333334
11460,65.96666666666667
11470,65.16666666666666
11480,63.608333333333334
11490,60.71666666666666
11500,60.724999999999994
11510,58.425000000000004
11520,56.225
11530,54.59166666666667
11540,54.083333333333336
11550,53.108333333333334
11560,50.71666666666667
11570,50.96666666666667
11580,51.24166666666666
11590,47.66666666666667
11600,46.233333333333334
11610,46.40833333333333
11620,45.43333333333333
11630,45.65833333333333
11640,46.46666666666667
11650,44.04166666666667
11660,42.56666666666667
11670,43.016666666666666
11680,42.699999999999996
11690,43.45833333333333
11700,42.175000000000004
11710,41.59166666666667
11720,40.36666666666667
11730,39.84166666666666
11740,39.891666666666666
11750,39.625
11760,39.75
11770,40.40833333333333
11780,39.15833333333333
11790,39.45
11800,39.03333333333333
11810,39.208333333333336
11820,39.858333333333334
11830,39.875
11840,41.041666666666664
11850,42.75833333333333
11860,42.108333333333334
11870,43.608333333333334
11880,45.94166666666666
11890,47.349999999999994
11900,47.68333333333333
11910,49.20833333333333
11920,51.983333333333334
11930,56.48333333333333
11940,59.375
11950,63.24999999999999
11960,68.34166666666667
11970,71.79166666666667
11980,79.175
11990,41.099999999999994
12000,43.59583333333333
12010,45.56666666666666
12020,45.6875
12030,47.2375
12040,48.983333333333334
12050,50.025
12060,49.975
12070,50.349999999999994
12080,49.30416666666667
12090,50.34583333333333
12100,48.68333333333334
12110,49.87916666666667
12120,48.61666666666667
12130,50.4375
12140,48.983333333333334
12150,49.8125
12160,48.72083333333334
12170,48.170833333333334
12180,49.72916666666667
12190,48.7875
12200,47.8375
12210,47.770833333333336
12220,48.43333333333334
12230,47.99583333333333
12240,48.74166666666667
12250,47.99166666666667
12260,48.766666666666666
12270,50.075
12280,49.541666666666664
12290,48.87916666666667
12300,49.00416666666666
12310,49.37916666666667
12320,48.97916666666667
12330,49.275000000000006
12340,49.4625
12350,50.72916666666667
12360,51.108333333333334
12370,49.00833333333333
12380,49.15416666666667
12390,48.329166666666666
12400,47.766666666666666
12410,49.78333333333333
12420,49.295833333333334
12430,48.483333333333334
12440,48.1875
12450,49.40416666666667
12460,48.0125
12470,48.770833333333336
12480,48.9
12490,49.354166666666664
12500,50.74583333333334
12510,50.74999999999999
12520,50.3375
12530,50.737500000000004
12540,50.979166666666664
12550,50.53333333333333
12560,51.475
12570,51.05
12580,51.03333333333333
12590,50.4875
12600,50.62083333333334
12610,50.724999999999994
12620,50.10416666666667
12630,49.854166666666664
12640,50.07083333333333
12650,49.17916666666667
12660,49.07083333333333
12670,46.09166666666666
12680,46.204166666666666
12690,45.225
12700,44.233333333333334
12710,43.47083333333333
12720,42.5875
12730,42.34166666666667
12740,40.44583333333333
12750,41.12083333333334
12760,41.14583333333333
12770,41.17916666666667
12780,41.84583333333333
12790,40.391666666666666
12800,41.083333333333336
12810,39.887499999999996
12820,73.92857142857143
12830,77.23597359735973
12840,76.625
12850,74.13333333333333
12860,71.66666666666667
12870,72.35833333333333
12880,72.08333333333333
12890,71.19166666666666
12900,68.43333333333334
12910,67.5
12920,65.91666666666667
12930,65.05
12940,63.016666666666666
12950,59.875
12960,59.14166666666667
12970,57.775
12980,56.96666666666667
12990,54.84166666666667
13000,55.05
13010,51.59166666666667
13020,50.46666666666667
13030,49.675000000000004
13040,47.91666666666667
13050,47.61666666666667
13060,45.85
13070,46.7
13080,45.775
13090,45.824999999999996
13100,44.55
13110,44.074999999999996
13120,43.38333333333333
13130,41.78333333333333
13140,41.425
13150,41.63333333333333
13160,41.575
13170,40.225
13180,42.11666666666667
13190,40.68333333333333
13200,41.36666666666667
13210,40.983333333333334
13220,41.66666666666667
13230,42.05833333333333
13240,42.30833333333333
13250,41.975
13260,42.983333333333334
13270,43.375
13280,43.1
13290,43.61666666666667
13300,43.733333333333334
13310,43.875
13320,45.80833333333334
13330,48.95833333333333
13340,49.50833333333333
13350,50.65833333333334
13360,54.25
13370,56.625
13380,61.133333333333326
13390,67.33333333333333
13400,70.64166666666667
13410,74.18333333333334
13420,79.425
13430,41.14583333333333
13440,42.791666666666664
13450,44.62916666666666
13460,45.1875
13470,46.0875
13480,47.979166666666664
13490,48.225
13500,49.11666666666667
13510,48.212500000000006
13520,47.90416666666666
13530,47.88333333333333
13540,47.604166666666664
13550,47.3
13560,48.00833333333333
13570,48.68333333333334
13580,48.2625
13590,47.65
13600,49.291666666666664
13610,49.583333333333336
13620,49.333333333333336
13630,49.03333333333333
13640,48.06666666666667
13650,48.329166666666666
13660,47.920833333333334
13670,48.375
13680,49.675000000000004
13690,49.69583333333333
13700,48.28333333333333
13710,49.15416666666667
13720,48.920833333333334
13730,50.34166666666666
13740,49.8
13750,48.92916666666667
13760,49.44583333333333
13770,49.3625
13780,50.525
13790,51.4
13800,50.475
13810,50.145833333333336
13820,50.0625
13830,49.24583333333333
13840,49.37083333333334
13850,49.1875
13860,49.15833333333333
13870,49.516666666666666
13880,48.49583333333333
13890,49.166666666666664
13900,49.4125
13910,49.7875
13920,49.55416666666667
13930,49.96666666666666
13940,50.5375
13950,49.791666666666664
13960,51.849999999999994
13970,51.449999999999996
13980,51.020833333333336
13990,52.604166666666664
14000,51.81666666666666
14010,51.112500000000004
14020,51.90833333333333
14030,51.5875
